식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,[Chen Family Specialty] Chotenshiki-Yaki Mapo Tofu (상표 등록),1298円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,정통 사천과 중독성 황제 침을 흘리는 닭,1518円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,국내 오야마 치킨 찐 녹색 양파 생강 맛 소스,1408円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,말린 유바 샐러드,748円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,진정한 사슈안 쇠고기와 호르몬이 토스트되었습니다,1518円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,옥수수와 양상추 샐러드,858円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,타타키 오이를 얹은 매운,748円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,최고 사천 Shihong Wagyu Mapo 두부,1518円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,Apex Sichuan Shihong Hormone Mapo Tofu,1518円
https://retty.me/area/PRE13/ARE2/SUB202/100001761147/,本格中華料理 陳家私菜 銀座店,정통 중국 요리 Chenjia Personal Dishes Ginza Branch,튀긴 가지가 달린 가지와 산호 고추,1298円
