식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,[제한된 시간 전용] ~ 한국 박람회 ~ (4 월 1 일),
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,대상 메뉴 : All-You-Can Eat Snow Crab Course 및 All-You-Eat King Crab Course,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,한국 프라이드 치킨 Yangnyeom,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,한국 튀긴 꿀 겨자,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,해산물 치지미,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,혼합 namul,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,치즈 모자,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,뜨거운 쿠 딸기 소스,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,4 종류의 게장 비부 랩 그릇,
https://retty.me/area/PRE13/ARE1/SUB112/100001759394/,かにざんまい 新宿店,게 잔 마이 신주쿠 지점,*남은 쌀에 대한 추가 요금이 부과 될 수 있습니다.식사를 마치는 데 협력 해 주셔서 감사합니다.,
https://retty.me/area/PRE13/ARE1/SUB113/100001686938/,日本酒と浜焼き 海鮮個室居酒屋 丸安水産 新宿駅前店,일본 술과 하야키 해산,■ 물고기,
https://retty.me/area/PRE13/ARE1/SUB113/100001686938/,日本酒と浜焼き 海鮮個室居酒屋 丸安水産 新宿駅前店,일본 술과 하야키 해산,신선한 생선 사시미 (내용은 계절에 따라 다릅니다),3280円
