식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,【냄비】,
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,"1. 냄비의 유형을 선택하십시오.(1 색 냄비, 2 색 냄비 또는 4 색 냄비)",
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,2. 2 색 냄비에는 선택할 수있는 두 가지 맛이 있습니다.,
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,4 컬러 냄비에는 네 가지 맛이 있습니다.,
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,Isshiki Nabe를 사용하는 경우 하나의 맛을 선택하십시오.,
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,큰 온수 냄비,1980円
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,후추 치킨 수프,2200円
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,말라 냄비 (대형),2420円
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,중국 토마토 냄비 (대형),2640円
https://retty.me/area/PRE13/ARE11/SUB1102/100001585795/,海底撈火鍋 秋葉原店,해저 핫 포트 아키하바라 상점,일본식 하카타 돼지 뼈 냄비,2200円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,【 추천 】,
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,3 수제 프라이드 Xiaolongbao 고온 철판에 구운 Xiaolongbao,450円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,[노크],
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,마카로니 코엔 쇠고기,490円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,에다메,390円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,삶은 것,490円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,절인 오이,490円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,타코부,680円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,구운 Shimesaba,690円
https://retty.me/area/PRE13/ARE11/SUB1102/100001453886/,ドラミ酒場,도라미 바,차가운 두부,390円
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,Yakiton Genki는 우리의 최고의 권장 사항입니다!검은 돼지 꼬치,
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,<칸토에서 첫 번째! Kagoshima Kuroko Pig는 Nanshu Farm 200 Yen에서 직접,200円
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,"간, 카실라, 하츠, 테 푸, 로즈, 게타 칼비",
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,"Sagari, Harami, 허벅지, 어깨 허리, Zeccon, Tontoro",
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,꼬치,
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,<흰 돼지 꼬치 100 엔>,100円
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,"레버, Nankotsu, Tsutsu, Tsutsu, Shiny, Wiener",
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,<닭 꼬치 100 엔>,100円
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,"토리, 녹색 양파, 미트볼, 메추라기",
https://retty.me/area/PRE13/ARE11/SUB1102/100000081139/,やきとん 元気,야키 톤은 건강합니다,<야채 꼬치 100 엔>,100円
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,[Sendai Salt Hormone] 이것은 Tokiwatei에 대해 생각할 것입니다!,
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,센다이 소금 호르몬,418円
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,[대형 서빙 및 다양한 플래터] Sendai 스타일로 이동!,
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,소금에 절인 호르몬의 많은 부분,1098円
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,큰 된장 호르몬,1098円
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,[Sendai Myo Hormone] 1908 년에 설립 된 Konno Brewery | 미야기의 오랫동안 설립 된 양조장에서 신중하게 선택된 맛!,
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,센다이 된장 호르몬,418円
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,매우 매운 호르몬,528円
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,[쇠고기 호르몬] 여기 돼지 고기와 다른 맛이 있습니다!,
https://retty.me/area/PRE13/ARE11/SUB1102/100001580061/,0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 秋葉原店,0 초 레몬 사워 센다이 호르몬 야키 니쿠 바 토키 웨이 아키하바라 지점,쇠고기와 소금에 절인 호르몬,549円
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,[야키토리],
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,우리의 전문 분야!훌륭한 흰색 레버,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,달콤한,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,마음,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,후회,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,조잡한,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,간 웜,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,녹색 양파,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,모모,
https://retty.me/area/PRE13/ARE11/SUB1102/100001581785/,鶏喜鶏喜,치킨 즐거움,천국,
https://retty.me/area/PRE13/ARE11/SUB1102/100001228596/,新福菜館 秋葉原店,신문 나칸 아키하바라 상점,◆ ◆ ◆ 독특한 검은 수프 ◆ ◇ ◆,
https://retty.me/area/PRE13/ARE11/SUB1102/100001228596/,新福菜館 秋葉原店,신문 나칸 아키하바라 상점,중국 소바 (일반),880円
