식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,계절 과일과 프로 시우토 허브 치즈 샐러드,900円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,태국 스타일 베르 미첼리 샐러드,830円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,"멋진 스타일 샐러드 (참치, 멸치, 계란, 토마토, 감자 등)",920円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,참치와 4 종류의 치즈를 곁들인 그리스 샐러드,880円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,[차가운 요리],
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,"갈색 빵 멜바 토스트와 참치, 가리비 및 아보카도 타르타르",880円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,쇠고기 허벅지 타타키 아보카도 소스,800円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,시바 푸 스타일 계절 마리 네이드 수제 드레싱,890円
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,[스프링 롤],
https://retty.me/area/PRE13/ARE13/SUB704/100000757098/,sibafu,시바 푸,베트남 스타일의 스프링 롤,680円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,[계수기],
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,자연적인 생 진치나,1500円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,Awaji 자연 홍해 도미,1200円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,홋카이도 버섯 조개,880円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,진정한 고등어,750円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,1 인당 분산 된 사시미,1500円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,[반찬],
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,말린 무자토 샐러드,680円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,대시 롤 계란,880円
https://retty.me/area/PRE13/ARE13/SUB704/100001623589/,恵比寿 逆月,Ebisu Reverse Moon,크림 치즈 절인 된장,750円
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,■ 계절 사시미 ■,
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,"1 서빙 / 1,320 엔 / 2 서빙 / 2,200 엔",
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,*우리는 또한 3-4 서빙을 받아들입니다.,
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,■ 훌륭한 품목 ■,
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,바다에 오징어가 절인,495円
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,구운 멘토 이코,594円
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,튀긴 두부,682円
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,대시 롤 계란,748円
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,"Iburiga, Hokkaido Camembert Cheese",858円
https://retty.me/area/PRE13/ARE13/SUB704/100000856981/,つきはし,Tsukihashi,구운 카라 수미,968円
https://retty.me/area/PRE13/ARE13/SUB704/100000005705/,maya 目黒店,Maya Meguro 매장,탄두리 바베큐,
https://retty.me/area/PRE13/ARE13/SUB704/100000005705/,maya 目黒店,Maya Meguro 매장,치킨 티카 (2p),300円
