식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,◆ 파스타,
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,페페 론시노,1078円
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,모짜렐라와 체리 토마토,1518円
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,카르 보나라,1716円
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,페스 카토르,1958円
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,우리는 몇 가지 다른 유형의 파스타를 사용할 수 있습니다,
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,◆ Prociutto & Cheese,
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,전체 Camembert 치즈는 오븐에서 구운 것입니다,1364円
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,다양한 치즈,2024円
https://retty.me/area/PRE13/ARE15/SUB1504/100000839235/,ウォルプタス 東京駅グランルーフ店,Wolputus Tokyo Station Granroof 매장,prosciutto,1034円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,■ □ Antipasti 전채 □ ■,
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,Parma의 24 개월 된 Prosciutto,1540円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,"이탈리아 햄과 살라미, 전통 토스카나 요리와 함께 모듬 된 전채",1980円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,오늘 도착했습니다!신선한 생선 Carpaccio- 오늘의 재단사와 함께,1980円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,유기농 베이비 잎과 계절 야채 샐러드,1320円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,"파마 생산 햄, 루 콜라 및 파르 미지 아노 치즈 샐러드",1760円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,나폴리에서 직접!버팔로 모짜렐라와 화려한 토마토를 곁들인 카프레즈,1870円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,토마토 스튜를 곁들인 피렌체 스타일 트립파와 흰 콩,1760円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,오븐 구운 수제 소시지와 감자,1870円
https://retty.me/area/PRE13/ARE15/SUB1504/100000438819/,デリツィオーゾ フィレンツェ,Delicioso Florence,화이트 와인에 찐 많은 조개 - 레몬 맛,1760円
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,◆ 꼬치 ◆,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,튀긴 아스파라거스,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,뉴 칼레도니아의 천사 새우,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,소 수프,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,가리비,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,가리비,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,튀김 닭고기와 새우와 함께 쇠고기에 싸인 유바,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,튀김 닭고기와 새우와 함께 쇠고기에 싸인 유바,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,스노우 게 발톱,
https://retty.me/area/PRE13/ARE15/SUB1504/100000003138/,串あげもの 旬ｓ,꼬치 계절,골드 러시와 물고기 스크랩,
