식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,[Shabu-Shabu 또는 Sukiyaki Plate 및 Shabu Zen Hospitality],
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,"*고기 80g, 야채 한 접시, 키시 멘 (Sukiyaki, 쌀)",
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,최고 선택 고베 비프 리브 허리,12463円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,신중하게 선택한 Omi Beef Rib Loin,9438円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,국내 쇠고기 갈비 허리,5445円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,검은 일본어 쇠고기 등심,7018円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,검은 일본어 쇠고기 갈비 허리,6655円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,검은 일본어 쇠고기 마른 고기,5808円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,Shabu-Shabu 세트 (소스 및 조미료. Kishimen),726円
https://retty.me/area/PRE13/ARE8/SUB804/100000039335/,しゃぶ禅 渋谷店,Shabu Zen Shibuya 상점,"Sukiyaki 세트 (계란, 연어, 쌀)",726円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",[탄 지로의 최고 권장 사항],
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",Tanjiro 풍차 (8 개의 희귀 일본 쇠고기 부품),7980円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",커터 레버,890円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",올리브 오일의 아오 모리 마늘,590円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",소 호르몬 혼합 6 가지 유형,1980円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",매우 두꺼운 얇게 썬 쇠고기 혀,1980円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점","우리의 인기있는 일본인 세 가지 3 가지 유형의 6 컷 플래터, A4A5 Rank 사용",3980円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",Jingisu Kanram 고기 어깨 허리,980円
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",[주요 고기],
https://retty.me/area/PRE13/ARE8/SUB802/100001648599/,個室完備 和牛焼肉 食べ放題 炭治郎 渋谷店,"이용 가능, 모든 일본 쇠고기 야키니 쿠 탄 지로 시부야 지점",탄 지로 제한량 수량 하나사키 탄염,2980円
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,◆ 테파 냐키,
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,야채와 샐러드를 곁들인 고베 쇠고기 허리 스테이크,
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,150 그램 ...,8800円
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,B 180 그램 ...,9350円
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,야채와 샐러드를 곁들인 고베 쇠고기 필레 스테이크,
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,150 그램 ...,9350円
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,B 180 그램 ...,9900円
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,야채와 샐러드와 함께 고베 쇠고기 조각,
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,100 그램,5500円
https://retty.me/area/PRE13/ARE8/SUB803/100000003760/,神戸鉄板焼 白秋,고베 테스파 냐키 흰색 가을,야채와 샐러드를 곁들인 특별한 스테이크,
https://retty.me/area/PRE13/ARE8/SUB802/100000010200/,ごち,식도락가,■ 야채,
https://retty.me/area/PRE13/ARE8/SUB802/100000010200/,ごち,식도락가,바삭 바삭한 자코와 무기 소스 샐러드,750円
https://retty.me/area/PRE13/ARE8/SUB802/100000010200/,ごち,식도락가,에노이트 버섯 샐러드,700円
https://retty.me/area/PRE13/ARE8/SUB802/100000010200/,ごち,식도락가,■ 닭고기,
https://retty.me/area/PRE13/ARE8/SUB802/100000010200/,ごち,식도락가,숯 구이!치킨 타타키,800円
