식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,◆ ... 스테이크 ... ◆,
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,앵거스 램프 스테이크,
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,150g,3322円
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,300g,4422円
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,빅토리아 필레 스테이크 (170g),3817円
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,리비 스테이크,
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,200g,3520円
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,300g,4290円
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,뉴욕 등심 스테이크 (300g),4576円
https://retty.me/area/PRE13/ARE662/SUB66202/100000826805/,アウトバックステーキハウス 池袋店,아웃백 스테이크 하우스 Ikebukuro 지점,◆ ... 전채 ... ◆,
https://retty.me/area/PRE13/ARE662/SUB66202/100001324528/,BAR 原価割れ 池袋,바 비용 할인 Ikebukuro,오리 허리를 잘라,150円
https://retty.me/area/PRE13/ARE662/SUB66202/100001324528/,BAR 原価割れ 池袋,바 비용 할인 Ikebukuro,튀긴 감자,150円
