식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,{저녁 식사의 예,
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,고등어 Bruschetta는 Raspberry Vinegar로 마무리했습니다,880円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,차가운 국화의 Carpaccio,1100円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,Iwate 현에서 생반구 1 조각,250円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,kelp -infinished 홍해 도미와 간 젤라토 - 그리 비스 소스 -,850円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,차가운 훈제 보니 토 - 고르곤 졸라 소스 -,800円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,굴과 말 고기 타르 타르 계란 노른자 콩피,950円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,치아를 곁들인 절인 소금에 절인 보니 토 국수,850円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,카르피온 말 고등어,770円
https://retty.me/area/PRE13/ARE13/SUB1303/100000062787/,トラットリア ロマーノ 五反田,Trattoria Romano Gotanda,스노우 게와 아보카도 타르타르,820円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,하나의 요리,
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,Junsai Vinegared Food,580円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,크리치,690円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,너무 흥분됩니다,380円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,Shiso-rapped Radish,490円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,코 로기,490円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,Shiso는 오이를 굴 렸습니다,490円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,Gibasa 식초 음식,530円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,Hinai Chicken Dashi 롤 계란,690円
https://retty.me/area/PRE13/ARE13/SUB1303/100000003522/,秋田料理 わったりぼうず,Akita Cuisine Walteribozu,샐러드,
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,【강의】,
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,자세한 내용 및 예약은 코스 페이지를 참조하십시오.,
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"[3 시간 동안 all-you-can-drink] ""all-you-can-eat 풍부한 치즈 퐁듀 x 노인 로스트 비프""총 8 개의 요리",3850円
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"[retty only]] 약 120 가지 유형 ☆ ""2 시간 표준 ALL-YOU-CAN-DRINK"" * 예약 가능",1280円
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"[3 시간 동안 온 올스크 링크 포함] ""가장 인기있는 용해 와규 쇠고기 초밥을 포함하여 14 가지 품종에 대한 모든 계획"".",3980円
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"3 시간 동안 all-you-can-drink] a5 구운 일본 쇠고기 초밥과 구운 일본 쇠고기 초밥과 일본어 쇠고기 유키가 포함 된 ""All-You-can-Eat Wagyu Plan""",4573円
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"[3 시간 동안 all-you-can-drink] ""Rich Cheese Chicago Pizza 및 Japanese Beef Steak을 포함한 모든 코스 코스""",4480円
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"[3 시간 동안 all-you-can-drink] ""Rich Cheese Chicago Pizza 및 Japanese Beef Steak을 포함한 모든 코스 코스""",5500円
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,쿠 로게 와규 쇠고기 churrasco를 포함한 25 가지 품종 모두!,
https://retty.me/area/PRE13/ARE13/SUB1303/100001704059/,本格シュラスコ＆肉寿司食べ放題 肉バル 月光 五反田店,정통 churrasco & all-you-can-eat 고기 스시 고기 바 Gekko Gotanda Branch,"""표준 계획""",6900円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,너무 흥분됩니다,385円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,마늘 노리 10,385円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,에다메,385円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,혼합 너트,385円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,고기 된장 고추,528円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,타코 노코는 맛있고 소금에 절인 양파 등입니다.,605円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,한국 문어 김치,605円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,타카 와사 사비,605円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,타코부,605円
https://retty.me/area/PRE13/ARE13/SUB1303/100001444407/,銀だこハイボール横丁五反田店,Gindako Highball Yokocho Gotanda 매장,절인 셀러리,418円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,◆ ◇ 특수 참치 요리 ◆ ◆,
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,"5 가지 유형의 정품 참치 (린, 중간 참치, 큰 참치, 희귀 부품 x 2)",2850円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,"3 가지 종류의 진정한 참치 (린, 중간 토로, 오오토로)",2350円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,진짜 참치와 알 연어 연어 초밥,4200円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,진짜 참치 횡단 섹션 사시미 [복부 쪽],4400円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,진짜 참치 횡단 섹션 사시미 [DOR Side],3800円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,진정한 참치 유크,1280円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,진짜 참치 피부 판주 소스,640円
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,◆ ◇ 조심스럽게 선택한 쌀 요리 쌀 ◆ ◆,
https://retty.me/area/PRE13/ARE13/SUB1303/100001310940/,お忍びダイニング たくみ 五反田本店,비밀 다이닝 타쿠미 고 탄드 메인 매장,와규 점토 냄비 쌀,2800円
https://retty.me/area/PRE13/ARE13/SUB1303/100001721457/,おでん屋たけし西五反田店,Odenya Takeshi Nishi-Gotanda 지점,에도 드로 스트링 마모,638円
https://retty.me/area/PRE13/ARE13/SUB1303/100001721457/,おでん屋たけし西五反田店,Odenya Takeshi Nishi-Gotanda 지점,쇠고기 혀 와사비,638円
https://retty.me/area/PRE13/ARE13/SUB1303/100001721457/,おでん屋たけし西五反田店,Odenya Takeshi Nishi-Gotanda 지점,녹색 대나무 문어 꼬치,550円
https://retty.me/area/PRE13/ARE13/SUB1303/100001721457/,おでん屋たけし西五反田店,Odenya Takeshi Nishi-Gotanda 지점,쇠고기 정어리,352円
https://retty.me/area/PRE13/ARE13/SUB1303/100001721457/,おでん屋たけし西五反田店,Odenya Takeshi Nishi-Gotanda 지점,Mochi DrawString 옷,286円
