식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,◇ ◆ 애피타이저 ◆ ◇,
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,절인 문어와 올리브,800円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,당근 Lape & Olive,600円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,이탈리아 프로 시우토 햄,800円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,세 종류의 구운 소시지,1000円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,로스트 비프,1000円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,카망베르 치즈는 오븐에서 구운 것입니다,1000円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,게 클로 아히조,1000円
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,◇ ◆ 야채 ◆ ◇,
https://retty.me/area/PRE13/ARE15/SUB1503/100000792515/,BUNMEIDO CAFE,Bunmeido Cafe,온천 달걀과 황금 베이컨/일반 시저 샐러드,1100円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,■ 가벼운 식사,
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,절인 2 종류의 올리브,580円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,간식 Gindija,580円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,수제 혼합 견과류,600円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,"바쿠로 빵을 곁들인 후 머스 ""후 머스 비타니 (Hummus Bitahini)""",700円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,수제 계절 야채 피클,780円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,다양한 치즈,1480円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,Parma Prosciutto와 Salami 구색,1400円
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,■ 전채,
https://retty.me/area/PRE13/ARE15/SUB1503/100000928063/,bakuro COMMON,바쿠로 공통,도요 수에서 직접 배송되었습니다!오늘 신선한 생선 카파시오,1280円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,■ 봄 권장 사항,
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,봄 Shiitake 버섯 프로시우 토 크림 치즈 꼬치,539円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,튀긴 대나무는 후기장을 곁들인 프라이드 치킨으로 싹을 쏜다,649円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,로드 리드 튀김기 미소 고기 및 치즈,869円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,Yaizu Charcoal-Grille Bonito Tataki,979円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,검은 일본어 쇠고기 린 스테이크,2189円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,■ Shunsei Sashimi,
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,오늘의 사시미,1089円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,사시미의 세 가지 특별한 선택,1529円
https://retty.me/area/PRE13/ARE15/SUB1503/100000015714/,全席個室 楽蔵うたげ 八重洲店,모든 좌석 개인 객실 Rakuzo Utage Yaesu 매장,특별히 선택된 Sashimi 5 서빙,2189円
https://retty.me/area/PRE13/ARE15/SUB1503/100000081371/,日本橋宮川,미야가와 니혼 바시,[엘 쌀 요리],
