식당 url,restaurant_name,translated_restaurant_name,menu,price,img_url
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,◆ 직접 생산 된 굴,
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,6 가지 유형의 생 굴을 비교하십시오,2959円
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,생 굴을 비교하여 세 가지 유형을 먹습니다,1529円
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,"Iwate, Iwate, 아카사키의 굴",759円
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,"Akkeshi Maruemon, Hokkaido",649円
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,다양한 굴 소스 세트,
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,◆ 면도 된 요리,
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,전문 분야 : Kakinomeme,979円
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,수제 튀긴 굴 (2pc),649円
https://retty.me/area/PRE13/ARE7/SUB701/100001232316/,牡蠣ツ端,굴,구운 굴의 두 가지 유형,649円
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,<추천>,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,<전조자>,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,◎ ... 핫 전채 ... ◎,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,◎ ... 콜드 애피타이저 ... ◎,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,<살라 다>,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,<파스타>,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,스파게티니 베이컨과 브로콜리 카르 보 나라 트러플 맛,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,많은 치즈 볼로냐 스타일의 고기 소스를 곁들인 스파게티니,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,토마토 크림 소스를 곁들인 페투치신 새우와 스노우 게,
https://retty.me/area/PRE13/ARE7/SUB701/100000006535/,ロジェ カフェ,로저 카페,"펜네 이탈리아 소시지와 튀긴 가지, 제노바 아라비아타",
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,◆ Toliuo Specialty ◆,
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,전문!2 명을위한 타파스 플래터 (7 기발한 유형),1600円
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,해산물 세비체,600円
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,Ratatoyu,500円
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,녹색 해초와 시라수가있는 제프 폴리니,450円
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,◆ 구운 닭고기와 구운 야채 ◆,
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,우리는 한 병에서 시작하는 주문을 받아들입니다!,
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,전문!소금 다진,100円
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,녹색 양파 고기 (돼지와 양파)/sheser/girls/hatsumoto/hip/yagennankotsu,150円
https://retty.me/area/PRE13/ARE7/SUB701/100000713978/,アタラシヤ,Atalasia,시시토,300円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,◆ 간식,
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,토마토 피클 - 정원 스타일,500円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,특수 올리브,500円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,혼합 너트,500円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,◆ 차가운 전채와 샐러드,
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,오늘의 신선한 생선 카르파치오,1280円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,"SP CARPACCIO (오늘의 신선한 생선, 바다 해, 연어 루, 까마귀 까마귀)",1980円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,Burrata Cheese Caprese,1980円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,두꺼운 컷 국가 스타일 퍼티,780円
https://retty.me/area/PRE13/ARE7/SUB701/100001652333/,俺のイタリアン Beer Terrace 恵比寿ガーデンプレイス,내 이탈리아 맥주 테라스 에비 수 정원 장소,갓 문지른 prosciutto,980円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,〇 ● 타파스 ● 〇,
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,"7 가지 유형의 간식, 다양한 기발한 타파스",1408円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,*우리는 둘 또는 한 사람을 받아들입니다.,
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,〇 ● 클래식 메뉴 ● 〇,
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,시라 수시,385円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,연어 연어,550円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,Nozawana 피클,380円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,Tsuruhashi Kimchi,526円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,간장에 나가이모 대시 수프,495円
https://retty.me/area/PRE13/ARE7/SUB701/100001291351/,日本酒×ワイン ノンベエ エビス,Sake X Wine Non-Beer Ebisu,호박 바닐라가 끓었습니다,528円
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,서빙 당 50g,
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,주문은 2 서빙에서 시작됩니다.,
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,【희귀한】,
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,최고 장미,1050円
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,지느러미,1100円
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,하라미,1150円
https://retty.me/area/PRE13/ARE7/SUB701/100001240303/,うまえびす,먹다,[Welldun],
